clust,comp,name,text,comp_order,clust_order,rule
6,1,090000648408e878,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions. 													The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides. 													Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms. 													Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide. 													EPA must investigate possible synergistic effects of all pesticides.",146,18,EPA-HQ-OPP-2017-0433-0001
6,1,090000648408ed3d,#NAME?,148,19,EPA-HQ-OPP-2017-0433-0001
6,1,090000648408f101,"I am concerned about effects of using pesticides - not only the products themselves, but the synergistic effect they can have when used in combination or proximity to other chemicals.  I believe both should be thoroughly investigated before approval is given.

Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.

The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.

Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.

Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.

EPA must investigate possible synergistic effects of all pesticides.

Thank you.",149,20,EPA-HQ-OPP-2017-0433-0001
6,1,090000648408ee40,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.

	The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.

	Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.

	Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.

	EPA must investigate possible synergistic effects of all pesticides.",153,21,EPA-HQ-OPP-2017-0433-0001
6,1,090000648408f153,"People are dying from pesticides. Take Monsanto for example. We need to do something now to stop the use of pesticides and turn to more natural solutions.  People don't need to die from using them or eating foods that are contaminated with them. 

Pesticides occur in mixtures in air, soil, water, and agricultural products. 
The impacts of mixtures must be considered in all registration decisions.
The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.

The EPA must investigate possible synergistic effects of all pesticides NOW!",163,22,EPA-HQ-OPP-2017-0433-0001
6,1,09000064840b401e,"I am submitting the following comments today to require that EPA to always investigate synergy and to determine need for pesticides.

This is important because pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions. 

Also, the decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides. 

And synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.

Finally synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide. 

Therefor the EPA must investigate possible synergistic effects of all pesticides.

Thank you for the opportunity to add my voice to the millions of people in  America for whom this issue is fundamentally important. I appreciate your consideration of my comments.
",171,23,EPA-HQ-OPP-2017-0433-0001
6,1,09000064840a8b69,"The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
Synergistic effects, for example on animals, may be mediated in the environment. 
EPA must investigate possible synergistic effects of all pesticides",172,24,EPA-HQ-OPP-2017-0433-0001
6,1,090000648408ea7f,"It should come as no surprise to the EPA that the general public is becoming more aware and concerned about the use of pesticides in our food and otherwise.  Accordingly, the EPA has been the appointed agency to protect the rights and health of the nation's consumers.  As such, the EPA should ALWAYS investigate synergy and determine need for pesticides!

Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.  The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for ALL pesticides.

Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.  Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.

We, the PEOPLE, therefore request, urge and demand that EPA MUST investigate possible synergistic effects of all pesticides.",173,25,EPA-HQ-OPP-2017-0433-0001
6,1,090000648408e821,"The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.",182,26,EPA-HQ-OPP-2017-0433-0001
6,1,09000064840998ff,"The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides. Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.

EPA must investigate possible synergistic effects of all pesticides.",185,27,EPA-HQ-OPP-2017-0433-0001
6,1,09000064840dffc6,"The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.",187,28,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408eeb5,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.

    The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.

    Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.

    Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.

    EPA must investigate possible synergistic effects of all pesticides.
",6,1,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408f198,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions. 													The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides. 													Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms. 													Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide. 													EPA must investigate possible synergistic effects of all pesticides.",11,2,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408ef38,"Dear EPA, 

In spite of the ignorance and self serving nature of the current administration, please do your jobs as they should be done, with an eye to the present and future habitability of the earth.


Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.
The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.
EPA must investigate possible synergistic effects of all pesticides.",15,3,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408eead,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.
The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.
EPA must investigate possible synergistic effects of all pesticides.",16,4,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408e820,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.
The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.
EPA must investigate possible synergistic effects of all pesticides.",26,5,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408eab3,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.
The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.",36,6,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408ec4f,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.

The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.

Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.

Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.

The EPA must investigate possible synergistic effects of all pesticides.
",37,7,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408ed70,#NAME?,45,8,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408f484,"
    Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.
    The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
    Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
    Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.
    EPA must investigate possible synergistic effects of all pesticides.
",47,9,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408e7c8,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.
The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.
EPA must investigate possible synergistic effects of all pesticides.",48,10,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408e8f3,"Don't let the administration turn the EPA into the ""Environmental POLLUTION Agency"". The job is to protect, not to poison.

Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.

The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.

Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.

Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.

EPA must investigate possible synergistic effects of all pesticides.

Thank you for doing the right thing for people (like you!) and for nature.",65,11,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408e7ca,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.
The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.
EPA must investigate possible synergistic effects of all pesticides.",66,12,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408f14c,"
    Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.
    The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
    Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
    Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.
    EPA must investigate possible synergistic effects of all pesticides.
",78,13,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408eeae,"EPA must investigate possible synergistic effects of all pesticides. Pesticides are poisons and should be regulated as such. 
 Pesticides mix with air, soil, water, and other agricultural products. The unintended impacts of these mixtures must be considered in full in all registration decisions. 
The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides. 
Synergistic effects of pesticides may also involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms. 
Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.
",99,14,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408ecfc,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.
The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.
EPA must investigate possible synergistic effects of all pesticides.",104,15,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408eb0a,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.
The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms!",105,16,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408f2e1,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.
The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.
EPA must investigate possible synergistic effects of all pesticides.",107,17,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408ecd6,"The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.

Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.  They are also mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.

EPA must investigate possible synergistic effects of all pesticides; it is the right moral thing to do!",109,18,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408e87a,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.
The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.
To be responsible, EPA must investigate possible synergistic effects of all pesticides.  If the EPA claims to have insufficient resources to complete such investigations, petition the US Congress and demand that funds be appropriated and made available to the EPA for this purpose.",118,19,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408e81e,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.  The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.  Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.  Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.  EPA must investigate possible synergistic effects of all pesticides.",120,20,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408f1cd,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.
The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.
EPA must investigate possible synergistic effects of all pesticides.",125,21,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408e8df,"As experts know, this is a complicated issue.
Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.
The decision that a pesticide does not cause unreasonable adverse effects requires consideration of all the risks and benefits in order for EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.
EPA must investigate possible synergistic effects of all pesticides.
So EPA must have efficacy data in order to do the necessary evaluation.",126,22,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408e797,"Please consider the following:
1.Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.

2.The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.

3. Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.

4. Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.

Therefore the EPA must investigate possible synergistic effects of all pesticides.",127,23,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408ed0d,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.
The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.
EPA must investigate possible synergistic effects of all pesticides.
",129,24,EPA-HQ-OPP-2017-0433-0001
5,1,09000064840949b3,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.

The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.",137,25,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408ea3f,"To Whom It May Concern:

Please, please, please - do the right thing. Pesticides are nothing less than poisons; how much would you and your children like to ingest, all day, every day, with every bite of food you take, and every sip of water?

Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.

The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.

Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.

Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.

EPA must investigate possible synergistic effects of all pesticides.


Don't let the administration turn the EPA into the ""Environmental POLLUTION Agency"". The job is to protect, not to poison.

Thank you.",138,26,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408f2a3,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.
The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.
EPA must investigate possible synergistic effects of all pesticides.
",143,27,EPA-HQ-OPP-2017-0433-0001
5,1,09000064840b36ff,"First of all, efficacy data should be required for all pesticides. If a pesticide is not very effective, it should not be OKed because although it might be ineffective itself, it might have deleterious effects when combined with other pesticides.
If a pesticide is effective, the EPA must then investigate possible synergistic effects with all other pesticides. In addition, synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.  Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.
Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must also be considered in all registration decisions.
",144,28,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408f1ea,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.
The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.
EPA must investigate possible synergistic effects of all pesticides.",152,29,EPA-HQ-OPP-2017-0433-0001
5,1,09000064840a7770,"EPA,

The Environmental Protection Agency must always assess synergistic effects of pesticides!

Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.

The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires the EPA to determine whether a pesticide is effective.Therefore, efficacy data should be required for all pesticides!

Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms that pose serious dangers. 

The EPA must investigate possible synergistic effects of all pesticides for the health and safety of humans, animals, and the environment.

Thank you for your time,
Ashley Lewis",162,30,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408edae,"The EPS must always investigate synergistic effects and need for pesticides.

We're at the point where environmental damage from pesticides is too much to risk because of their widespread use.

Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.

The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.

Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.

Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.

EPA must investigate possible synergistic effects of all pesticides.",165,31,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408fe13,"The impacts of mixtures of pesticides must be considered in all registration decisions.

Efficacy data should be required for all pesticides. The EPA must be required to determine whether a pesticide is effective while
not causing unreasonable adverse effects considering all the risks and benefits. 

Interactions of pesticides with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms exist. 

EPA must investigate possible synergistic effects of all pesticides.",170,32,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408f18b,"The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.",174,33,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408f3e7,"It is incomprehensible and irresponsible to me that the synergistic effects of pesticides is not being considered. it would appear that you are not really interested in protecting public health, only in getting new products on the market. if synergistic effects are not considered your reviews are incomplete and irresponsibly insufficient. 

Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.
The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.
EPA must investigate possible synergistic effects of all pesticides.

Please start doing your job and stop just taking up space.",177,34,EPA-HQ-OPP-2017-0433-0001
5,1,09000064840f4d5e,".gov. Make the following points:

Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.",183,35,EPA-HQ-OPP-2017-0433-0001
5,1,9.00E+20,"I am writing to register my shock and dismay at the EPA's apparent lack of regard for our country's citizens on many levels in the recent past. I expect better!

Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.

The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.

Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.

Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.

EPA must investigate possible synergistic effects of all pesticides. 

EPA must do its job and meet the criteria of its stated mission. Pedaling pesticides is not acceptable.",189,36,EPA-HQ-OPP-2017-0433-0001
5,1,09000064840f521e,"Yes, the EPA needs to evaluate synergistic toxic effects of the active ingredients in pesticides.   It is vital to test all glyphosate-based herbicides, and any chemicals used on our food supply or in our communities. 
The effect and interactions of all involved, air, water, soil, food, ecosystems and all wild life.  
The effect of pesticides related to chronic illness in humans needs to be tested as well. 
The EPA is supposed to be the governing body that is supposed to look after us and protect us. 
The EPA has a responsibility to look at ALL the variables, how each and every ingredient interacts with other ingredients in the formulation as well as with every living form/system on earth.",190,37,EPA-HQ-OPP-2017-0433-0001
5,1,090000648408f8a7,"Dear EPA Administrators,
I speak on behalf of all Americans when I state that it is time to take full measure of the permanent damage that is occurring to our environment when we allow dangerous chemicals to enter the soil and water of our great nation. Please keep the following in mind as you move forward:
	Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.
	The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
	Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
	Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.
	EPA must investigate possible synergistic effects of all pesticides.

Your own families and future generations are affected by the decisions you make.

Thank you for your consideration of our future.",191,38,EPA-HQ-OPP-2017-0433-0001
2,1,090000648408f306,"Pesticides occur in mixtures in air, soil, water, and agricultural products. The impacts of mixtures must be considered in all registration decisions.
The decision that a pesticide does not cause unreasonable adverse effects considering all the risks and benefits requires EPA to determine whether a pesticide is effective. Therefore, efficacy data should be required for all pesticides.
Synergistic effects of pesticides may involve interactions with pharmaceutical chemicals and naturally-occurring processes in humans and other organisms.
Synergistic effects may be mediated in the environment. For example, an herbicide may destroy habitat for an animal that is also poisoned by an insecticide.
EPA must investigate possible synergistic effects of all pesticides.",17,1,EPA-HQ-OPP-2017-0433-0001
